id,user_id,receipt_id,store_name,item_name,item_price,quantity,unit_price,category,date,created_at,health_score
bbd33379-98ff-4b7f-898f-b25e0f532fd5,f53c5a28-a276-4225-a730-bd33bf2453a0,29ed74f9-604a-4fce-b731-33c8429b234f,louis delhaize,LEFFE BLOND 6X33CL,7.49,1,7.49,ALCOHOL,2026-02-02,2026-02-02 13:07:00.000000 +00:00,0
1e66d5fe-6c06-47d8-9fad-ed1bf682030e,f53c5a28-a276-4225-a730-bd33bf2453a0,29ed74f9-604a-4fce-b731-33c8429b234f,louis delhaize,OLIJFOLIE 50CL,6.99,1,6.99,PANTRY,2026-02-02,2026-02-02 13:07:00.000000 +00:00,4
896ca881-a636-4bbc-b96d-c5e4b9313f4a,f53c5a28-a276-4225-a730-bd33bf2453a0,29ed74f9-604a-4fce-b731-33c8429b234f,louis delhaize,VUILNISZAKKEN,3.49,1,3.49,HOUSEHOLD,2026-02-02,2026-02-02 13:07:00.000000 +00:00,0
e3196bbf-0338-4f08-8079-d3b9de613bfb,f53c5a28-a276-4225-a730-bd33bf2453a0,29ed74f9-604a-4fce-b731-33c8429b234f,louis delhaize,ZALMFILET 200G,5.99,1,5.99,MEAT_FISH,2026-02-02,2026-02-02 13:07:00.000000 +00:00,5
2cf46c90-22d6-4ad2-b7ef-3b26847d12d8,f53c5a28-a276-4225-a730-bd33bf2453a0,29ed74f9-604a-4fce-b731-33c8429b234f,louis delhaize,ERWTJES DIEPVRIES,1.99,1,1.99,FROZEN,2026-02-02,2026-02-02 13:07:00.000000 +00:00,4
dc315fe7-802b-4a0c-b633-0601b9e77274,f53c5a28-a276-4225-a730-bd33bf2453a0,29ed74f9-604a-4fce-b731-33c8429b234f,louis delhaize,WATER SPA ROOD 6X1.5L,4.99,1,4.99,DRINKS_WATER,2026-02-02,2026-02-02 13:07:00.000000 +00:00,5
f8ea3810-14c2-4b11-862d-f6376e765ffa,f53c5a28-a276-4225-a730-bd33bf2453a0,29ed74f9-604a-4fce-b731-33c8429b234f,louis delhaize,RED BULL 25CL,1.49,1,1.49,DRINKS_SOFT_SODA,2026-02-02,2026-02-02 13:07:00.000000 +00:00,0
ce703b44-2a43-43a5-82ab-5acfb277a740,f53c5a28-a276-4225-a730-bd33bf2453a0,29ed74f9-604a-4fce-b731-33c8429b234f,louis delhaize,PIZZA MARGHERITA,2.99,1,2.99,READY_MEALS,2026-02-02,2026-02-02 13:07:00.000000 +00:00,2
e7f30385-d602-41fa-a00a-d4759f02c0b6,f53c5a28-a276-4225-a730-bd33bf2453a0,29ed74f9-604a-4fce-b731-33c8429b234f,louis delhaize,OLIJFOLIE 50CL,6.99,1,6.99,PANTRY,2026-02-02,2026-02-02 13:07:00.000000 +00:00,4
53422adf-b367-42c3-9c3b-f97bf684626c,f53c5a28-a276-4225-a730-bd33bf2453a0,29ed74f9-604a-4fce-b731-33c8429b234f,louis delhaize,WATER SPA BLAUW 6X1.5L,4.99,1,4.99,DRINKS_WATER,2026-02-02,2026-02-02 13:07:00.000000 +00:00,5
7e78072d-d72c-4923-9878-03b61b374c1f,f53c5a28-a276-4225-a730-bd33bf2453a0,29ed74f9-604a-4fce-b731-33c8429b234f,louis delhaize,BANANEN 1KG,1.99,1,1.99,FRESH_PRODUCE,2026-02-02,2026-02-02 13:07:00.000000 +00:00,5
8dc60a67-e0ec-4084-a774-5f2ac706771d,f53c5a28-a276-4225-a730-bd33bf2453a0,29ed74f9-604a-4fce-b731-33c8429b234f,louis delhaize,LASAGNE BOLOGNESE 400G,3.99,1,3.99,READY_MEALS,2026-02-02,2026-02-02 13:07:00.000000 +00:00,2
89c41884-397c-4b86-a658-bc75e546a4fc,f53c5a28-a276-4225-a730-bd33bf2453a0,29ed74f9-604a-4fce-b731-33c8429b234f,louis delhaize,PRINGLES ORIGINAL,2.49,1,2.49,SNACKS_SWEETS,2026-02-02,2026-02-02 13:07:00.000000 +00:00,1
0efdf313-6857-47b7-ab95-dbede42e2bfb,f53c5a28-a276-4225-a730-bd33bf2453a0,8b2319ec-0ad6-4328-b5fa-26131e3c9d2b,okay,CHIPS LAYS PAPRIKA,1.99,1,1.99,SNACKS_SWEETS,2026-02-03,2026-02-03 09:35:00.000000 +00:00,1
6f909f11-47b4-46c0-8e81-095363cf53fd,f53c5a28-a276-4225-a730-bd33bf2453a0,8b2319ec-0ad6-4328-b5fa-26131e3c9d2b,okay,TANDPASTA,2.49,1,2.49,PERSONAL_CARE,2026-02-03,2026-02-03 09:35:00.000000 +00:00,0
4a2b6aa7-4658-4f9d-a1ca-1a66fbc686cf,f53c5a28-a276-4225-a730-bd33bf2453a0,8b2319ec-0ad6-4328-b5fa-26131e3c9d2b,okay,CROISSANTS 4ST,3.49,1,3.49,BAKERY,2026-02-03,2026-02-03 09:35:00.000000 +00:00,2
91894941-35a1-4891-959b-8e80af1385a6,f53c5a28-a276-4225-a730-bd33bf2453a0,2399add4-21b4-4519-b299-c8b1359716de,okay,STELLA ARTOIS 24X25CL,30.98,2,15.49,ALCOHOL,2026-02-04,2026-02-04 09:13:00.000000 +00:00,0
193a335b-78f3-4598-a2e3-8556a015b6ae,f53c5a28-a276-4225-a730-bd33bf2453a0,2399add4-21b4-4519-b299-c8b1359716de,okay,WHISKY JACK DANIELS 70CL,24.99,1,24.99,ALCOHOL,2026-02-04,2026-02-04 09:13:00.000000 +00:00,0
9df43d1e-6f80-465b-b922-e981a14211fd,f53c5a28-a276-4225-a730-bd33bf2453a0,2399add4-21b4-4519-b299-c8b1359716de,okay,STELLA ARTOIS 24X25CL,15.49,1,15.49,ALCOHOL,2026-02-04,2026-02-04 09:13:00.000000 +00:00,0
224768a8-3125-4544-b7cb-ce024b8f642e,f53c5a28-a276-4225-a730-bd33bf2453a0,2399add4-21b4-4519-b299-c8b1359716de,okay,L&M RED,7.9,1,7.9,TOBACCO,2026-02-04,2026-02-04 09:13:00.000000 +00:00,0
5352187d-4edf-4088-8841-e8bc902ad9c9,f53c5a28-a276-4225-a730-bd33bf2453a0,2399add4-21b4-4519-b299-c8b1359716de,okay,MARLBORO RED,8.5,1,8.5,TOBACCO,2026-02-04,2026-02-04 09:13:00.000000 +00:00,0
a551c45e-dbb5-4de7-85e0-7b92248ff7a4,f53c5a28-a276-4225-a730-bd33bf2453a0,2399add4-21b4-4519-b299-c8b1359716de,okay,CROISSANTS 4ST,3.49,1,3.49,BAKERY,2026-02-04,2026-02-04 09:13:00.000000 +00:00,2
895380d9-2118-4948-b1f6-59c5baa4355c,f53c5a28-a276-4225-a730-bd33bf2453a0,2399add4-21b4-4519-b299-c8b1359716de,okay,KOMKOMMER,0.89,1,0.89,FRESH_PRODUCE,2026-02-04,2026-02-04 09:13:00.000000 +00:00,5
6290f757-b8d9-4735-8e34-82a20a26006d,f53c5a28-a276-4225-a730-bd33bf2453a0,2399add4-21b4-4519-b299-c8b1359716de,okay,WORTELEN 1KG,1.29,1,1.29,FRESH_PRODUCE,2026-02-04,2026-02-04 09:13:00.000000 +00:00,5
6823d326-2efe-45c7-9000-7de6260cf2da,f53c5a28-a276-4225-a730-bd33bf2453a0,2399add4-21b4-4519-b299-c8b1359716de,okay,KOMKOMMER,0.89,1,0.89,FRESH_PRODUCE,2026-02-04,2026-02-04 09:13:00.000000 +00:00,5
ff119049-11b1-482a-80a4-d6d543f4c3e2,f53c5a28-a276-4225-a730-bd33bf2453a0,2399add4-21b4-4519-b299-c8b1359716de,okay,KOMKOMMER,0.89,1,0.89,FRESH_PRODUCE,2026-02-04,2026-02-04 09:13:00.000000 +00:00,5
6b5984e8-b5a8-4f89-b991-3efd29d237f6,f53c5a28-a276-4225-a730-bd33bf2453a0,d240adfa-eefc-4133-b315-64397f9da3b3,jumbo,JUPILER BAK 24X25CL,14.99,1,14.99,ALCOHOL,2026-02-05,2026-02-05 18:34:00.000000 +00:00,0
8fe5bced-36db-4357-ac4f-d8bbf7199885,f53c5a28-a276-4225-a730-bd33bf2453a0,d240adfa-eefc-4133-b315-64397f9da3b3,jumbo,PRINGLES ORIGINAL,2.49,1,2.49,SNACKS_SWEETS,2026-02-05,2026-02-05 18:34:00.000000 +00:00,1
1a21f9db-9202-49e4-a9ea-4fe318342342,f53c5a28-a276-4225-a730-bd33bf2453a0,d240adfa-eefc-4133-b315-64397f9da3b3,jumbo,TOMATEN,1.99,1,1.99,FRESH_PRODUCE,2026-02-05,2026-02-05 18:34:00.000000 +00:00,5
d9b3a4da-c695-4ea7-b4e6-23a0f59e29b7,f53c5a28-a276-4225-a730-bd33bf2453a0,d240adfa-eefc-4133-b315-64397f9da3b3,jumbo,YOGHURT DANONE,2.99,1,2.99,DAIRY_EGGS,2026-02-05,2026-02-05 18:34:00.000000 +00:00,3
